sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.7059;0.8638;9.7627;0.5595;0.8777;9.7513;0.0587;-0.0325;0.0301;0.009;0.0108;0.0304;62.9775;-2.06;-8.4;-38.32;182.07;-5.14;-3.32;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50067;2023-09-21 21:18:50:393
0.7059;0.8638;9.7627;0.5616;0.8782;9.7511;0.1474;-0.0294;-0.0143;0.009;0.0065;0.0273;62.9775;-2.08;-8.34;-38.01;182.37;-5.14;-3.3;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50071;2023-09-21 21:18:50:397
0.7059;0.8638;9.7627;0.5616;0.8782;9.7511;0.1474;-0.0294;-0.0143;0.009;0.0065;0.0273;62.9775;-2.08;-8.34;-38.01;182.37;-5.14;-3.3;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50077;2023-09-21 21:18:50:403
0.7992;0.8447;9.6574;0.5616;0.8782;9.7511;0.1474;-0.0294;-0.0143;0.0017;0.0028;0.0139;62.9775;-2.08;-8.34;-38.01;182.37;-5.14;-3.3;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50083;2023-09-21 21:18:50:409
0.7992;0.8447;9.6574;0.5672;0.8781;9.7508;0.2628;-0.0267;-0.1114;0.0017;0.0028;0.0139;62.9775;-2.08;-8.34;-38.01;182.37;-5.14;-3.3;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50087;2023-09-21 21:18:50:413
0.7992;0.8447;9.6574;0.5672;0.8781;9.7508;0.2628;-0.0267;-0.1114;0.0017;0.0028;0.0139;62.9775;-2.21;-8.04;-37.61;182.37;-5.14;-3.3;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50091;2023-09-21 21:18:50:417
0.8399;0.8901;9.6598;0.5735;0.8775;9.7505;0.2591;0.0016;-0.0911;-0.0069;0.0065;-0.0203;62.9775;-2.21;-8.04;-37.61;182.37;-5.14;-3.3;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50099;2023-09-21 21:18:50:425
0.8399;0.8901;9.6598;0.5735;0.8775;9.7505;0.2591;0.0016;-0.0911;-0.0069;0.0065;-0.0203;62.9775;-2.21;-8.04;-37.61;182.37;-5.14;-3.3;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50102;2023-09-21 21:18:50:428
0.8399;0.8901;9.6598;0.5735;0.8775;9.7505;0.2591;0.0016;-0.0911;-0.0069;0.0065;-0.0203;62.9775;-2.21;-8.04;-37.61;182.37;-5.14;-3.3;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50106;2023-09-21 21:18:50:432
0.7442;0.8806;9.7077;0.5735;0.8775;9.7505;0.2591;0.0016;-0.0911;-0.0142;0.0083;-0.0435;62.9775;-2.51;-7.71;-37.48;169.96;-5.13;-3.37;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50112;2023-09-21 21:18:50:438
0.7442;0.8806;9.7077;0.5764;0.876;9.7504;0.1521;0.0044;-0.0385;-0.0142;0.0083;-0.0435;62.9775;-2.51;-7.71;-37.48;169.96;-5.13;-3.37;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50117;2023-09-21 21:18:50:443
0.6245;0.859;9.7531;0.5764;0.876;9.7504;0.1521;0.0044;-0.0385;-0.0136;0.015;-0.0594;62.9775;-2.51;-7.71;-37.48;169.96;-5.13;-3.37;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50121;2023-09-21 21:18:50:447
0.6245;0.859;9.7531;0.5764;0.876;9.7504;0.1521;0.0044;-0.0385;-0.0136;0.015;-0.0594;62.9775;-2.51;-7.71;-37.48;169.96;-5.13;-3.37;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50126;2023-09-21 21:18:50:452
0.6245;0.859;9.7531;0.5754;0.8743;9.7506;0.0287;-0.0107;0.0092;-0.0136;0.015;-0.0594;62.9775;-2.25;-7.57;-37.73;169.96;-5.13;-3.37;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50132;2023-09-21 21:18:50:458
0.5073;0.8518;9.7843;0.5754;0.8743;9.7506;0.0287;-0.0107;0.0092;-0.0136;0.0199;-0.0655;62.9775;-2.25;-7.57;-37.73;169.96;-5.13;-3.37;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50137;2023-09-21 21:18:50:463
0.5073;0.8518;9.7843;0.5754;0.8743;9.7506;0.0287;-0.0107;0.0092;-0.0136;0.0199;-0.0655;62.9775;-2.25;-7.57;-37.73;169.96;-5.13;-3.37;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50142;2023-09-21 21:18:50:468
0.5073;0.8782;9.7866;0.5707;0.8724;9.7511;-0.0863;-0.016;0.0298;-0.0093;0.0126;-0.0539;62.9775;-2.25;-7.57;-37.73;169.96;-5.13;-3.37;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50147;2023-09-21 21:18:50:473
0.4475;0.8782;9.7866;0.5707;0.8724;9.7511;-0.0863;-0.016;0.0298;-0.0093;0.0126;-0.0539;62.9775;-1.74;-7.48;-38.16;183.57;-5.1;-3.35;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50152;2023-09-21 21:18:50:478
0.4475;0.8782;9.7866;0.5707;0.8724;9.7511;-0.0863;-0.016;0.0298;-0.0093;0.0126;-0.0539;62.9775;-1.74;-7.48;-38.16;183.57;-5.1;-3.35;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50156;2023-09-21 21:18:50:482
0.4666;0.9165;9.813;0.5658;0.8716;9.7514;-0.1113;0.0207;0.0384;-0.0093;0.0059;-0.0441;62.9775;-1.74;-7.48;-38.16;183.57;-5.1;-3.35;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50162;2023-09-21 21:18:50:488
0.4666;0.9165;9.813;0.5658;0.8716;9.7514;-0.1113;0.0207;0.0384;-0.0093;0.0059;-0.0441;62.9775;-1.74;-7.48;-38.16;183.57;-5.1;-3.35;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50166;2023-09-21 21:18:50:492
0.4403;0.9212;9.8249;0.5622;0.872;9.7516;-0.0863;0.0608;0.0584;-0.0069;0.004;-0.0417;62.9775;-1.76;-7.27;-38.81;183.57;-5.1;-3.35;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50172;2023-09-21 21:18:50:498
0.4403;0.9212;9.8249;0.5622;0.872;9.7516;-0.0863;0.0608;0.0584;-0.0069;0.004;-0.0417;62.9775;-1.76;-7.27;-38.81;183.57;-5.1;-3.35;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50177;2023-09-21 21:18:50:503
0.4403;0.9212;9.8249;0.5622;0.872;9.7516;-0.0863;0.0608;0.0584;-0.0069;0.004;-0.0417;62.9775;-1.76;-7.27;-38.81;183.57;-5.1;-3.35;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50182;2023-09-21 21:18:50:508
0.3661;0.9165;9.856;0.5572;0.8728;9.7518;-0.1819;0.0467;0.0815;-2.0E-4;0.0022;-0.0276;62.9775;-1.76;-7.27;-38.81;183.57;-5.1;-3.35;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50187;2023-09-21 21:18:50:513
0.3661;0.9165;9.856;0.5572;0.8728;9.7518;-0.1819;0.0467;0.0815;-2.0E-4;0.0022;-0.0276;62.9775;-1.82;-7.24;-38.72;183.73;-5.11;-3.27;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50191;2023-09-21 21:18:50:517
0.3852;0.871;9.813;0.5553;0.8733;9.7519;-0.176;0.01;0.0564;0.0084;0.0016;-0.0081;62.9775;-1.82;-7.24;-38.72;183.73;-5.11;-3.27;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50200;2023-09-21 21:18:50:526
0.3852;0.871;9.813;0.5553;0.8733;9.7519;-0.176;0.01;0.0564;0.0084;0.0016;-0.0081;62.9775;-1.82;-7.24;-38.72;183.73;-5.11;-3.27;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50201;2023-09-21 21:18:50:527
0.3852;0.871;9.813;0.5553;0.8733;9.7519;-0.176;0.01;0.0564;0.0084;0.0016;-0.0081;62.9775;-1.82;-7.24;-38.72;183.73;-5.11;-3.27;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50206;2023-09-21 21:18:50:532
0.4666;0.8853;9.7244;0.5495;0.8748;9.7521;-0.1312;0.0135;-0.0241;0.0053;0.0047;0.0194;62.9775;-1.88;-7.27;-38.4;183.73;-5.11;-3.27;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50211;2023-09-21 21:18:50:537
0.4666;0.8853;9.7244;0.5495;0.8748;9.7521;-0.1312;0.0135;-0.0241;0.0053;0.0047;0.0194;62.9775;-1.88;-7.27;-38.4;183.73;-5.11;-3.27;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50217;2023-09-21 21:18:50:543
0.4666;0.8853;9.7244;0.5495;0.8748;9.7521;-0.1312;0.0135;-0.0241;0.0035;0.0022;0.0298;62.9775;-1.88;-7.27;-38.4;183.73;-5.11;-3.27;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;50221;2023-09-21 21:18:50:547
0.4666;0.8853;9.7244;0.5481;0.8759;9.7521;-0.0232;0.0388;-0.0529;0.0035;0.0022;0.0298;62.9775;-1.88;-7.27;-38.4;183.73;-5.11;-3.27;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50227;2023-09-21 21:18:50:553
0.5958;0.9212;9.6766;0.5481;0.8759;9.7521;-0.0232;0.0388;-0.0529;5.0E-4;4.0E-4;0.0255;62.9775;-2.06;-7.26;-37.97;182.17;-5.12;-3.22;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50233;2023-09-21 21:18:50:559
0.5958;0.9212;9.6766;0.5481;0.8759;9.7521;-0.0232;0.0388;-0.0529;5.0E-4;4.0E-4;0.0255;62.9775;-2.06;-7.26;-37.97;182.17;-5.12;-3.22;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50236;2023-09-21 21:18:50:562
0.5958;0.9212;9.6766;0.55;0.8768;9.7519;0.097;0.0417;-0.0961;5.0E-4;4.0E-4;0.0255;62.9775;-2.06;-7.26;-37.97;182.17;-5.12;-3.22;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50242;2023-09-21 21:18:50:568
0.6748;0.9308;9.7149;0.55;0.8768;9.7519;0.097;0.0417;-0.0961;-0.0075;-0.0015;0.0121;62.9775;-2.06;-7.26;-37.97;182.17;-5.12;-3.22;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50246;2023-09-21 21:18:50:572
0.6748;0.9308;9.7149;0.55;0.8768;9.7519;0.097;0.0417;-0.0961;-0.0075;-0.0015;0.0121;62.9775;-2.23;-7.84;-37.54;182.17;-5.12;-3.22;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50252;2023-09-21 21:18:50:578
0.6317;0.8877;9.7555;0.5535;0.8772;9.7516;0.1128;0.0449;-0.0136;-0.0044;-0.0039;0.0072;62.9775;-2.23;-7.84;-37.54;182.17;-5.12;-3.22;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50256;2023-09-21 21:18:50:582
0.6317;0.8877;9.7555;0.5535;0.8772;9.7516;0.1128;0.0449;-0.0136;-0.0044;-0.0039;0.0072;62.9775;-2.23;-7.84;-37.54;182.17;-5.12;-3.22;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50262;2023-09-21 21:18:50:588
0.6317;0.8877;9.7555;0.5535;0.8772;9.7516;0.1128;0.0449;-0.0136;-2.0E-4;-0.0063;0.006;62.9775;-2.23;-7.84;-37.54;182.17;-5.12;-3.22;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50267;2023-09-21 21:18:50:593
0.5599;0.8566;9.7699;0.5559;0.877;9.7515;0.0505;-0.0016;0.0219;-2.0E-4;-0.0063;0.006;62.9775;-2.14;-7.95;-37.57;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50272;2023-09-21 21:18:50:598
0.5599;0.8566;9.7699;0.5559;0.877;9.7515;0.0505;-0.0016;0.0219;-2.0E-4;-0.0063;0.006;62.9775;-2.14;-7.95;-37.57;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50276;2023-09-21 21:18:50:602
0.4857;0.8423;9.8273;0.5564;0.8761;9.7516;-0.0662;-0.0318;0.0594;-0.002;-0.0106;0.0053;62.9775;-2.18;-7.71;-37.46;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50284;2023-09-21 21:18:50:610
0.4857;0.8423;9.8273;0.5564;0.8761;9.7516;-0.0662;-0.0318;0.0594;-0.002;-0.0106;0.0053;62.9775;-2.18;-7.71;-37.46;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50286;2023-09-21 21:18:50:612
0.4857;0.8423;9.8273;0.5564;0.8761;9.7516;-0.0662;-0.0318;0.0594;0.0023;-0.01;0.0133;62.9775;-2.18;-7.71;-37.46;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50292;2023-09-21 21:18:50:618
0.4427;0.8758;9.8417;0.5554;0.8755;9.7517;-0.1167;-0.0159;0.0967;0.0072;-0.0137;0.0243;62.9775;-2.14;-7.88;-37.59;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50301;2023-09-21 21:18:50:627
0.4427;0.8758;9.8417;0.5554;0.8755;9.7517;-0.1167;-0.0159;0.0967;0.0072;-0.0137;0.0243;62.9775;-2.14;-7.88;-37.59;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50301;2023-09-21 21:18:50:627
0.4427;0.8758;9.8417;0.5554;0.8755;9.7517;-0.1167;-0.0159;0.0967;0.0072;-0.0137;0.0243;62.9775;-2.14;-7.88;-37.59;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50307;2023-09-21 21:18:50:633
0.4355;0.8782;9.7603;0.5544;0.8766;9.7517;-0.1349;-0.0182;0.0168;0.0139;-0.0106;0.0505;62.9775;-2.14;-7.88;-37.59;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50311;2023-09-21 21:18:50:637
0.4355;0.8782;9.7603;0.5544;0.8766;9.7517;-0.1349;-0.0182;0.0168;0.0139;-0.0106;0.0505;62.9775;-2.14;-7.88;-37.59;182.08;-5.13;-3.26;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50316;2023-09-21 21:18:50:642
0.4355;0.8782;9.7603;0.5544;0.8777;9.7515;-0.0392;0.0285;-0.0235;0.0096;-0.0045;0.0597;62.9775;-2.29;-7.29;-37.5;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50322;2023-09-21 21:18:50:648
0.6867;0.9643;9.7244;0.5544;0.8777;9.7515;-0.0392;0.0285;-0.0235;0.0096;-0.0045;0.0597;62.9775;-2.29;-7.29;-37.5;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50327;2023-09-21 21:18:50:653
0.6867;0.9643;9.7244;0.5544;0.8777;9.7515;-0.0392;0.0285;-0.0235;0.0047;-0.0021;0.0463;62.9775;-2.29;-7.29;-37.5;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50333;2023-09-21 21:18:50:659
0.7418;0.9404;9.7244;0.5583;0.8802;9.7511;0.1652;0.0824;-0.0393;0.0047;-0.0021;0.0463;62.9775;-2.29;-7.29;-37.5;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50337;2023-09-21 21:18:50:663
0.7418;0.9404;9.7244;0.5583;0.8802;9.7511;0.1652;0.0824;-0.0393;0.0047;-0.0021;0.0463;62.9775;-2.18;-6.92;-37.35;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50341;2023-09-21 21:18:50:667
0.7418;0.9404;9.7244;0.5583;0.8802;9.7511;0.1652;0.0824;-0.0393;0.0011;-0.0088;0.0194;62.9775;-2.18;-6.92;-37.35;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50350;2023-09-21 21:18:50:676
0.7418;0.8447;9.734;0.5645;0.8813;9.7506;0.2045;0.0214;-0.0336;0.0011;-0.0088;0.0194;62.9775;-2.16;-7.07;-37.59;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50351;2023-09-21 21:18:50:677
0.7418;0.8447;9.734;0.5645;0.8813;9.7506;0.2045;0.0214;-0.0336;0.0041;-0.0167;-2.0E-4;62.9775;-2.16;-7.07;-37.59;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50357;2023-09-21 21:18:50:683
0.7418;0.8447;9.734;0.5645;0.8813;9.7506;0.2045;0.0214;-0.0336;0.0041;-0.0167;-2.0E-4;62.9775;-2.16;-7.07;-37.59;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50362;2023-09-21 21:18:50:688
0.6221;0.8112;9.7819;0.5707;0.881;9.7503;0.1169;-0.0536;0.0063;0.0041;-0.021;-0.0166;62.9775;-2.16;-7.07;-37.59;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50367;2023-09-21 21:18:50:693
0.6221;0.8112;9.7819;0.5707;0.881;9.7503;0.1169;-0.0536;0.0063;0.0041;-0.021;-0.0166;62.9775;-2.16;-7.07;-37.59;181.62;-5.13;-3.25;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50372;2023-09-21 21:18:50:698
0.6221;0.8112;9.7819;0.5707;0.881;9.7503;0.1169;-0.0536;0.0063;0.0017;-0.0228;-0.0221;62.9775;-2.53;-7.11;-37.33;167.1;-5.15;-3.35;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50376;2023-09-21 21:18:50:702
0.4977;0.7992;9.7962;0.5743;0.8795;9.7502;-0.0112;-0.0869;0.0369;0.0017;-0.0228;-0.0221;62.9775;-2.53;-7.11;-37.33;167.1;-5.15;-3.35;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;50384;2023-09-21 21:18:50:710
0.4977;0.7992;9.7962;0.5743;0.8795;9.7502;-0.0112;-0.0869;0.0369;0.0011;-0.0241;-0.0069;62.9775;-2.53;-7.11;-37.33;167.1;-5.15;-3.35;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50387;2023-09-21 21:18:50:713
0.5312;0.8566;9.7173;0.5754;0.8781;9.7503;-0.0793;-0.0544;-0.0136;0.0011;-0.0241;-0.0069;62.9775;-2.49;-7.2;-37.44;167.1;-5.15;-3.35;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50392;2023-09-21 21:18:50:718
0.5312;0.8566;9.7173;0.5754;0.8781;9.7503;-0.0793;-0.0544;-0.0136;0.0011;-0.0241;-0.0069;62.9775;-2.49;-7.2;-37.44;167.1;-5.15;-3.35;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50396;2023-09-21 21:18:50:722
0.5312;0.8566;9.7173;0.5754;0.8781;9.7503;-0.0793;-0.0544;-0.0136;-2.0E-4;-0.021;0.0017;62.9775;-2.49;-7.2;-37.44;167.1;-5.15;-3.35;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50402;2023-09-21 21:18:50:728
0.5671;0.8925;9.7196;0.5776;0.878;9.7502;-0.0192;0.0128;-0.0458;-2.0E-4;-0.021;0.0017;62.9775;-2.49;-7.2;-37.44;167.1;-5.15;-3.35;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50407;2023-09-21 21:18:50:733
0.5671;0.8925;9.7196;0.5776;0.878;9.7502;-0.0192;0.0128;-0.0458;-0.0032;-0.0161;0.0011;62.9775;-2.03;-7.24;-37.65;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50412;2023-09-21 21:18:50:738
0.6126;0.8925;9.7579;0.5776;0.878;9.7502;-0.0192;0.0128;-0.0458;-0.0032;-0.0161;0.0011;62.9775;-2.03;-7.24;-37.65;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50417;2023-09-21 21:18:50:743
0.6126;0.8925;9.7579;0.5801;0.878;9.75;0.0273;0.014;0.0059;0.0017;-0.0149;0.0078;62.9775;-2.03;-7.48;-37.89;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50422;2023-09-21 21:18:50:748
0.6126;0.8925;9.7579;0.5801;0.878;9.75;0.0273;0.014;0.0059;0.0017;-0.0149;0.0078;62.9775;-2.03;-7.48;-37.89;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50427;2023-09-21 21:18:50:753
0.6796;0.8853;9.722;0.5801;0.878;9.75;0.0273;0.014;0.0059;0.0035;-0.0137;0.0078;62.9775;-2.03;-7.48;-37.89;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50434;2023-09-21 21:18:50:760
0.6796;0.8853;9.722;0.5835;0.8788;9.7497;0.0981;0.0036;-0.0448;0.0035;-0.0137;0.0078;62.9775;-2.03;-7.48;-37.89;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50437;2023-09-21 21:18:50:763
0.6796;0.8853;9.722;0.5835;0.8788;9.7497;0.0981;0.0036;-0.0448;0.0035;-0.0137;0.0078;62.9775;-2.03;-7.48;-37.89;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50441;2023-09-21 21:18:50:767
0.7394;0.8758;9.6526;0.5835;0.8788;9.7497;0.0981;0.0036;-0.0448;-0.0032;-8.0E-4;-0.0081;62.9775;-1.86;-7.39;-38.03;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50446;2023-09-21 21:18:50:772
0.7394;0.8758;9.6526;0.5871;0.8788;9.7495;0.1317;0.0122;-0.0762;-0.0032;-8.0E-4;-0.0081;62.9775;-1.86;-7.39;-38.03;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50451;2023-09-21 21:18:50:777
0.5838;0.883;9.7938;0.5871;0.8788;9.7495;0.1317;0.0122;-0.0762;-0.0105;0.0034;-0.0331;62.9775;-1.86;-7.39;-38.03;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50457;2023-09-21 21:18:50:783
0.5838;0.883;9.7938;0.5871;0.8788;9.7495;0.1317;0.0122;-0.0762;-0.0105;0.0034;-0.0331;62.9775;-1.86;-7.39;-38.03;184.02;-5.14;-3.39;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50463;2023-09-21 21:18:50:789
0.5838;0.883;9.7938;0.5874;0.8782;9.7496;0.0166;0.0044;0.0301;-0.0105;0.0034;-0.0331;62.9775;-1.91;-7.56;-38.16;183.61;-5.14;-3.45;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50468;2023-09-21 21:18:50:794
0.5073;0.8207;9.8273;0.5874;0.8782;9.7496;0.0166;0.0044;0.0301;0.0053;0.0022;-0.0313;62.9775;-1.91;-7.56;-38.16;183.61;-5.14;-3.45;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50472;2023-09-21 21:18:50:798
0.5073;0.8207;9.8273;0.5874;0.8782;9.7496;0.0166;0.0044;0.0301;0.0053;0.0022;-0.0313;62.9775;-1.91;-7.56;-38.16;183.61;-5.14;-3.45;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50476;2023-09-21 21:18:50:802
0.4977;0.8016;9.6957;0.5845;0.8777;9.7498;-0.0836;-0.0647;0.0644;0.0102;0.0071;-0.016;62.9775;-1.76;-7.39;-37.99;183.61;-5.14;-3.45;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50485;2023-09-21 21:18:50:811
0.4977;0.8016;9.6957;0.5845;0.8777;9.7498;-0.0836;-0.0647;0.0644;0.0102;0.0071;-0.016;62.9775;-1.76;-7.39;-37.99;183.61;-5.14;-3.45;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50487;2023-09-21 21:18:50:813
0.4977;0.8016;9.6957;0.5823;0.8775;9.7499;-0.0825;-0.0692;-0.0785;0.0102;0.0071;-0.016;62.9775;-1.76;-7.39;-37.99;183.61;-5.14;-3.45;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50492;2023-09-21 21:18:50:818
0.4977;0.8016;9.6957;0.5823;0.8775;9.7499;-0.0825;-0.0692;-0.0785;0.0102;0.0071;-0.016;62.9775;-1.76;-7.39;-37.99;183.61;-5.14;-3.45;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50497;2023-09-21 21:18:50:823
0.5575;0.9045;9.5928;0.5796;0.877;9.7501;-0.0258;0.0345;-0.1516;-0.0087;0.0144;-0.0099;62.9775;-2.08;-7.41;-37.95;184.31;-5.13;-3.42;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50504;2023-09-21 21:18:50:830
0.5575;0.9045;9.5928;0.5796;0.877;9.7501;-0.0258;0.0345;-0.1516;-0.0087;0.0144;-0.0099;62.9775;-2.08;-7.41;-37.95;184.31;-5.13;-3.42;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50508;2023-09-21 21:18:50:834
0.5623;0.9547;9.7412;0.5796;0.877;9.7501;-0.0258;0.0345;-0.1516;-0.0246;0.0083;-0.013;62.9775;-2.08;-7.41;-37.95;184.31;-5.13;-3.42;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50512;2023-09-21 21:18:50:838
0.5623;0.9547;9.7412;0.578;0.8758;9.7503;-0.0157;0.0837;-0.0163;-0.0246;0.0083;-0.013;62.9775;-2.08;-7.41;-37.95;184.31;-5.13;-3.42;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50518;2023-09-21 21:18:50:844
0.5623;0.9547;9.7412;0.578;0.8758;9.7503;-0.0157;0.0837;-0.0163;-0.0173;-0.0051;-0.0075;62.9775;-2.04;-7.54;-37.97;184.31;-5.13;-3.42;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50521;2023-09-21 21:18:50:847
0.5599;0.8949;9.8919;0.578;0.8758;9.7503;-0.0157;0.0837;-0.0163;-0.0173;-0.0051;-0.0075;62.9775;-2.04;-7.54;-37.97;184.31;-5.13;-3.42;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50526;2023-09-21 21:18:50:852
0.5599;0.8949;9.8919;0.5781;0.8748;9.7504;-0.0207;0.0343;0.1403;-0.0057;-0.0094;-0.0026;62.9775;-2.04;-7.54;-37.97;184.31;-5.13;-3.42;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;50534;2023-09-21 21:18:50:860
